,CLIENTNUM,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Complain,Satisfaction Score,Point Earned,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
8064,712171158,0.3404255319148935,0.4,0.3953488372093023,1.0000000000000002,0.1666666666666666,0.1666666666666666,0.0509618262454765,0.0,0.0904296931590994,0.2587577274065352,0.2490263714253922,0.5348837209302325,0.2140549273021001,0.0,0.0,0.5,0.23155505107832,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8065,787339158,0.6382978723404255,0.2,0.8604651162790699,0.4000000000000001,1.0,0.5,0.21917182875472,0.0,0.2516443079419349,0.1254047689137474,0.1029820852342272,0.2403100775193798,0.1249326871297792,0.0,1.0,0.0,0.3234960272417707,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8066,788782008,0.4893617021276596,0.6000000000000001,0.3953488372093023,0.6000000000000001,0.5,0.3333333333333333,0.439834087617942,0.0,0.463129835134587,0.193700323815131,0.2022921998442194,0.4573643410852712,0.1435110393107162,0.0,0.0,0.0,0.5913734392735528,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
8067,714848958,0.4468085106382978,0.4,0.5581395348837209,1.0000000000000002,0.3333333333333333,0.1666666666666666,0.413290525036505,0.3563766388557807,0.4116999391533625,0.1454224315572564,0.1004228329809725,0.2558139534883721,0.0815831987075929,0.059059059059059,0.0,0.75,0.6549375709421112,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
8068,714987633,0.3404255319148935,0.6000000000000001,0.5348837209302325,0.2,0.3333333333333333,0.5,0.1062558763154633,0.8100913786253476,0.0843450294092081,0.2001766264350898,0.1956158896183376,0.3333333333333333,0.2229402261712439,0.4124124124124124,0.0,0.25,0.2474460839954597,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
8069,717684858,0.5106382978723404,0.6000000000000001,0.5813953488372093,1.0000000000000002,0.5,0.5,0.6308086717032926,0.5295987286452125,0.6075391881320082,0.1362967324109508,0.2499165461221764,0.3875968992248062,0.1346257404415724,0.06006006006006,0.0,0.5,0.5856980703745743,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
8070,767376483,0.0212765957446807,0.2,0.1627906976744186,0.8,0.5,0.5,0.0137464213049879,0.0,0.0547619737490221,0.2034147777450691,0.2595971959497051,0.627906976744186,0.2110931610123856,0.0,0.0,0.0,0.5550510783200908,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8071,709901058,0.2553191489361701,0.2,0.3953488372093023,0.2,0.3333333333333333,0.1666666666666666,0.0239950177914425,0.4620580055621772,0.0308869121780198,0.1639682072416838,0.204462000667631,0.5426356589147286,0.2094776521270867,0.5215215215215215,1.0,1.0,0.4994324631101021,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
8072,823149483,0.5531914893617021,0.2,0.813953488372093,0.0,0.8333333333333333,0.5,0.0099069766035728,0.0,0.0510822009098021,0.2263762143067412,0.22994325136308,0.5116279069767441,0.1661281637049003,0.0,1.0,0.5,0.7094211123723042,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
8073,780073158,0.702127659574468,0.0,0.7209302325581396,0.2,0.1666666666666666,0.1666666666666666,0.0710962370418741,0.4564958283671037,0.0764349665343493,0.1757433029143361,0.2194836986758651,0.5813953488372092,0.1626278944534195,0.3033033033033033,0.0,0.25,0.9670828603859252,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8074,779998083,0.1489361702127659,0.6000000000000001,0.2325581395348837,0.0,0.3333333333333333,0.5,0.1497595056488208,0.5677393722685737,0.1437139628545765,0.2007653812187224,0.1980082341159452,0.4341085271317829,0.1984383414108777,0.2242242242242242,0.0,1.0,0.6311010215664018,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8075,713144208,0.5319148936170212,0.0,0.6744186046511628,0.0,0.6666666666666666,0.6666666666666666,0.2585034630581933,0.2256654747715534,0.2728826818879842,0.1530762437444804,0.0858462223211305,0.3023255813953488,0.1305869682283252,0.057057057057057,1.0,0.5,0.376844494892168,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8076,771594783,0.6382978723404255,0.2,0.7209302325581396,0.2,0.6666666666666666,0.6666666666666666,0.0,0.0,0.041587228001043,0.252870179570209,0.0975854011349727,0.2093023255813953,0.1138933764135702,0.0,1.0,0.0,0.713961407491487,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8077,816613158,0.4680851063829786,0.2,0.6976744186046512,0.2,0.5,0.1666666666666666,0.0338808321013855,0.6015097338100914,0.0301915220351751,0.1677951133352958,0.200678758206298,0.4573643410852712,0.1731287022078621,0.5925925925925927,0.0,0.5,0.8978433598183881,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8078,770774133,0.5744680851063829,0.6000000000000001,0.6046511627906976,0.0,0.3333333333333333,0.5,1.0000000000000002,0.4759634485498609,0.965288442036334,0.1810420959670297,0.2401246244575497,0.4651162790697674,0.1795907377490576,0.035035035035035,0.0,0.75,0.8921679909194098,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
8079,712300683,0.3191489361702126,0.2,0.4418604651162791,0.2,0.3333333333333333,0.1666666666666666,0.0,0.0,0.041587228001043,0.2425669708566382,0.2440747746745298,0.6666666666666666,0.2094776521270867,0.0,0.0,0.0,0.5505107832009081,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8080,714536208,0.5106382978723404,0.6000000000000001,0.5348837209302325,0.0,0.3333333333333333,0.5,0.0312808931697185,0.6654747715534366,0.0230347984817315,0.1907565498969679,0.2054634472015133,0.4883720930232558,0.2347872913301023,0.6776776776776778,0.0,0.0,0.2088535754824063,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8081,784880958,0.1702127659574467,0.8,0.3488372093023256,0.2,0.5,0.1666666666666666,0.0781100257877663,0.6674612634088201,0.0677715643380755,0.1704445098616426,0.1817069099810838,0.5736434108527132,0.2224017232094776,0.4184184184184184,0.0,0.75,0.5959137343927355,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
8082,713784558,0.702127659574468,0.2,0.5348837209302325,0.0,0.3333333333333333,0.5,0.0626313195899352,0.3738577671831545,0.0743487961058152,0.2110685899322932,0.2405140758873928,0.5193798449612402,0.2019386106623586,0.2682682682682683,0.0,0.25,0.7457434733257662,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
8083,719305608,0.6595744680851062,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.5,0.5,0.027471680316346,0.7548669050456893,0.0128647176426274,0.2487488960847806,0.1077667742294425,0.2868217054263565,0.1672051696284329,0.810810810810811,0.0,0.5,0.1293984108967083,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8084,720190083,0.6382978723404255,0.6000000000000001,0.6046511627906976,0.0,0.5,0.6666666666666666,0.0058559089658591,0.0,0.0471996059455857,0.1828083603179275,0.1112162011794814,0.2868217054263565,0.1141626278944534,0.0,0.0,0.5,0.9863791146424516,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
8085,708323208,0.4893617021276596,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.0025304056811688,0.0,0.044012401124214,0.1418899028554607,0.0963057750083453,0.2015503875968992,0.2154011847065159,0.0,0.0,0.0,0.7219069239500567,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8086,781183233,0.3829787234042553,0.6000000000000001,0.2790697674418605,0.2,0.1666666666666666,0.1666666666666666,0.0195509361291746,0.6070719110051649,0.016051922463999,0.1954665881660288,0.1833203516190052,0.5348837209302325,0.2140549273021001,0.7337337337337337,0.0,0.75,0.5482406356413168,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8087,718825908,0.723404255319149,0.2,0.7906976744186046,0.0,0.1666666666666666,0.1666666666666666,0.0714892510664284,0.5752880413190306,0.068148233998783,0.1663232263762143,0.2261600089017469,0.5271317829457364,0.1593968766828217,0.3813813813813814,0.0,0.5,0.4052213393870602,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
8088,716963283,0.4468085106382978,0.6000000000000001,0.5813953488372093,0.2,0.3333333333333333,0.5,0.0522013320152247,1.0,0.0186886100889519,0.2201942890785987,0.1246800934683431,0.3023255813953488,0.2805600430802369,0.795795795795796,1.0,0.25,0.5856980703745743,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
8089,714924483,0.723404255319149,0.2,0.7674418604651162,0.2,0.5,0.3333333333333333,0.0964305257016056,0.9245133094954312,0.0665836061773824,0.1798645863997645,0.2067430733281406,0.6356589147286821,0.1981690899299946,0.5035035035035036,0.0,1.0,0.3938706015891033,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
8090,779922183,0.5531914893617021,0.2,0.5348837209302325,0.2,0.3333333333333333,0.3333333333333333,0.0246298866003379,0.7870480731029003,0.0077941645177179,0.1619075654989697,0.2363413819962167,0.5503875968992248,0.1946688206785137,0.8798798798798799,0.0,1.0,0.4926220204313281,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8091,719449533,0.4893617021276596,0.6000000000000001,0.5813953488372093,0.0,0.3333333333333333,0.5,0.0367830895134788,0.9070321811680572,0.0106916234462376,0.2210774212540477,0.1043729831979526,0.3023255813953488,0.1305869682283252,0.8608608608608609,0.0,1.0,0.5811577752553916,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
8092,712559058,0.5957446808510637,0.0,0.744186046511628,0.0,0.5,0.3333333333333333,0.5878189837866599,0.6058800158919349,0.5607742010257005,0.2437444804239034,0.2367308334260598,0.5116279069767441,0.2065158858373721,0.073073073073073,0.0,0.75,0.6254256526674233,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
8093,717853233,0.3191489361702126,0.4,0.4186046511627906,0.0,0.1666666666666666,0.5,0.0564640225892368,0.280492649980135,0.0752470083736563,0.2396231969384751,0.2371202848559029,0.5116279069767441,0.2423263327948304,0.2142142142142142,0.0,1.0,0.2542565266742338,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8094,790069233,0.4042553191489361,0.6000000000000001,0.5581395348837209,0.2,0.1666666666666666,0.3333333333333333,0.0185532851437675,0.0,0.0593689334453684,0.2266705916985575,0.2102481361967286,0.4806201550387596,0.1814754981152396,0.0,0.0,1.0,0.7480136208853576,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8095,794576058,0.3404255319148935,0.6000000000000001,0.3023255813953488,0.0,0.3333333333333333,0.5,0.212883604361851,0.5319825188716726,0.2068206183177353,0.196644097733294,0.1980638700344942,0.5116279069767441,0.1319332256327409,0.1581581581581581,1.0,0.5,0.6912599318955732,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8096,779877858,0.5744680851063829,0.4,0.5581395348837209,0.2,0.5,0.3333333333333333,0.019430008737004,0.5331744139849026,0.0213252977139049,0.312040035325287,0.2179815288750417,0.5426356589147286,0.2094776521270867,0.6456456456456457,0.0,0.0,0.5380249716231555,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
8097,772334133,0.5744680851063829,0.2,0.6744186046511628,0.2,0.1666666666666666,0.5,0.0967026123339893,0.0,0.1342682467476023,0.2087135707977627,0.226605096250139,0.5891472868217054,0.245288099084545,0.0,1.0,0.5,0.9534619750283768,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8098,714139308,0.5744680851063829,0.6000000000000001,0.6744186046511628,0.2,0.8333333333333333,0.1666666666666666,0.0,0.0,0.041587228001043,0.2634677656755961,0.2343384889284522,0.5503875968992248,0.2264404954227248,0.0,1.0,1.0,0.5017026106696936,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
8099,806634783,0.2553191489361701,0.4,0.4651162790697675,0.0,0.5,0.3333333333333333,0.0599104532660977,0.5582042113627335,0.0582968736418161,0.248160141301148,0.2090241459886502,0.5038759689922481,0.1604738826063543,0.4114114114114114,0.0,1.0,0.9012485811577752,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8100,720101658,0.0,0.0,0.1395348837209302,0.2,0.1666666666666666,0.3333333333333333,0.0597895258739271,0.4406038935240365,0.0667574537130936,0.2304974977921695,0.2283298097251585,0.4651162790697674,0.2692514808831449,0.3253253253253254,0.0,1.0,0.2905788876276958,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8101,719925483,0.4255319148936169,0.8,0.5348837209302325,0.2,0.1666666666666666,0.1666666666666666,0.0221508750608416,0.4143822010329757,0.0325964129458465,0.2060641742714159,0.2237120284855903,0.6046511627906976,0.2242864835756596,0.4804804804804805,1.0,1.0,0.1782065834279228,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
8102,719572833,0.6595744680851062,0.6000000000000001,0.7674418604651162,0.2,0.3333333333333333,0.3333333333333333,0.0408946208472777,0.6158124751688518,0.0358705415350737,0.1978216073005593,0.2742850784466451,0.5658914728682171,0.1777059773828756,0.5555555555555557,0.0,0.75,0.9977298524404086,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
8103,720729108,0.127659574468085,0.0,0.0930232558139534,0.0,0.3333333333333333,0.1666666666666666,0.0908980975098026,0.4290822407628128,0.0974125691768319,0.2472770091256991,0.2705574719038611,0.5968992248062015,0.2089391491653204,0.2432432432432432,1.0,0.25,0.376844494892168,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
8104,819214233,0.3617021276595744,0.6000000000000001,0.5813953488372093,0.2,0.3333333333333333,0.3333333333333333,0.00277226046551,0.0,0.0442441978384956,0.18899028554607,0.2574830310448425,0.5736434108527132,0.1830910070005385,0.0,0.0,1.0,0.4699205448354143,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8105,718896108,0.4680851063829786,0.6000000000000001,0.5348837209302325,0.2,0.1666666666666666,0.1666666666666666,0.0,0.0,0.041587228001043,0.260523991757433,0.2505841771447646,0.5736434108527132,0.2447495961227787,0.0,1.0,0.25,0.279228149829739,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
8106,713723433,0.5531914893617021,0.8,0.7209302325581396,0.0,0.1666666666666666,0.5,0.12947393561221,0.0,0.1656767015327557,0.1677951133352958,0.204628908423278,0.5348837209302325,0.2372105546580506,0.0,0.0,0.5,0.6481271282633372,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8107,708514383,0.2553191489361701,0.4,0.3720930232558139,0.2,0.1666666666666666,0.0,0.0716706421546842,0.4656336909018673,0.0763190681772086,0.2649396526346776,0.211639034160454,0.5503875968992248,0.2627894453419493,0.3083083083083083,0.0,0.25,0.2145289443813847,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8108,716961033,0.4680851063829786,0.6000000000000001,0.627906976744186,0.0,0.5,0.5,0.0629336380703616,0.8537941994437823,0.0396372381421493,0.1586694141889903,0.1735840658729275,0.5271317829457364,0.1873990306946688,0.6116116116116117,0.0,0.5,0.5777525539160046,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8109,778819083,0.3191489361702126,0.4,0.4651162790697675,0.0,0.5,0.5,0.0050094172206652,0.0,0.0463883174456002,0.1895790403297026,0.0975854011349727,0.2868217054263565,0.1389337641357027,0.0,0.0,1.0,0.9954597048808174,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8110,714773508,0.5957446808510637,0.2,0.7674418604651162,1.0000000000000002,0.6666666666666666,0.5,0.0058559089658591,0.1394517282479142,0.0370295251064816,0.2122460994995584,0.1124958273061088,0.2558139534883721,0.1300484652665589,0.2152152152152152,0.0,0.5,0.7412031782065834,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8111,814181433,0.4255319148936169,1.0,0.6511627906976745,0.0,0.5,0.3333333333333333,0.0748449861991613,0.6686531585220501,0.0645553849274186,0.1872240211951722,0.2076332480249249,0.4186046511627906,0.1965535810446957,0.4304304304304304,0.0,1.0,0.4982973893303064,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8112,711984633,0.2127659574468084,0.6000000000000001,0.3255813953488372,0.0,0.3333333333333333,0.5,0.0268972752035359,0.7759237187127532,0.0107785472140932,0.1763320576979687,0.2149215533548459,0.6124031007751938,0.2517501346257405,0.8398398398398399,0.0,0.0,0.5221339387060159,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8113,710662158,0.3191489361702126,0.8,0.4883720930232558,0.0,0.5,0.5,1.0000000000000002,1.0,0.9270709587691596,0.1277597880482779,0.0857349504840324,0.2403100775193798,0.2827140549273021,0.073073073073073,0.0,1.0,0.3382519863791147,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
8114,711356733,0.4042553191489361,1.0,0.5348837209302325,0.2,0.3333333333333333,0.5,0.0739077989098395,0.3365117203019467,0.0878799293020021,0.2799528996173094,0.2312785134082564,0.6201550387596899,0.2154011847065159,0.2182182182182182,0.0,0.75,0.4812712826333711,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
8115,711456108,0.4255319148936169,0.8,0.6046511627906976,0.8,0.5,0.5,0.0,0.3253873659117998,0.0178570393764668,0.2313806299676185,0.1100478468899521,0.2635658914728682,0.1863220247711362,0.5695695695695696,0.0,1.0,0.1793416572077185,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
8116,780727833,0.5319148936170212,0.6000000000000001,0.6511627906976745,0.0,0.6666666666666666,0.5,0.0541361702899536,1.0,0.0205429838032045,0.1831027377097439,0.2234338488928452,0.6589147286821705,0.1717824448034464,0.7797797797797799,1.0,0.75,0.4585698070374574,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8117,771471708,0.3829787234042553,0.4,0.4418604651162791,0.2,0.1666666666666666,0.5,0.0496316249316004,0.7056019070321812,0.0376959406600411,0.2864292022372682,0.2552019583843329,0.5193798449612402,0.2242864835756596,0.5775775775775776,1.0,1.0,0.3961407491486947,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
8118,714320358,0.2553191489361701,0.4,0.4651162790697675,0.2,0.1666666666666666,0.3333333333333333,0.0341831505818119,0.511720301946762,0.0370295251064816,0.2970267883426553,0.2011794814732391,0.3565891472868217,0.2506731287022078,0.5015015015015015,0.0,0.25,0.9852440408626562,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8119,720700008,0.5106382978723404,0.2,0.5348837209302325,0.0,0.1666666666666666,0.5,0.0930747905688726,0.8891537544696066,0.0659461652131081,0.1839858698851928,0.2323355958606876,0.5503875968992248,0.2049003769520732,0.4954954954954955,1.0,0.75,0.1441543700340522,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8120,713027058,0.4255319148936169,0.8,0.5348837209302325,0.2,0.3333333333333333,0.5,0.0258089286740009,0.0,0.0663228348738156,0.1672063585516632,0.1160008901746967,0.1627906976744186,0.1101238556812062,0.0,0.0,0.25,0.3030646992054483,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8121,778228458,0.5531914893617021,0.6000000000000001,0.6744186046511628,0.2,0.5,0.5,0.0323994715472962,0.7659912594358363,0.0167762871961289,0.3070356196644097,0.2466340269277845,0.4651162790697674,0.1316639741518578,0.7687687687687689,0.0,0.75,0.2587968217934165,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
8122,781137783,0.2978723404255319,0.6000000000000001,0.4651162790697675,0.0,0.5,0.6666666666666666,0.0296786052234587,0.0758839888756456,0.0644974357488482,0.2408007065057403,0.1094914877044619,0.2558139534883721,0.1165858912224017,0.079079079079079,1.0,1.0,0.1895573212258796,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
8123,719821908,0.2553191489361701,0.4,0.0697674418604651,0.2,0.1666666666666666,0.3333333333333333,0.0382342182195255,0.0,0.0782313910700315,0.2596408595819841,0.1247357293868921,0.2558139534883721,0.1165858912224017,0.0,0.0,0.5,0.8002270147559591,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
8124,720537633,0.3829787234042553,0.6000000000000001,0.5348837209302325,0.2,0.5,0.1666666666666666,0.0486339739461933,0.8498212157330155,0.0262220033031031,0.2478657639093317,0.2476354734616668,0.5813953488372092,0.170974690360797,0.7027027027027027,1.0,0.0,0.3348467650397275,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8125,712378983,0.5957446808510637,0.2,0.7906976744186046,0.8,1.0,0.8333333333333333,0.1853726226430495,0.3833929280889948,0.1912902384608698,0.2087135707977627,0.1162234338488928,0.3953488372093023,0.2283252557889068,0.1271271271271271,0.0,1.0,0.5051078320090806,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
8126,763681908,0.1702127659574467,0.6000000000000001,0.3255813953488372,0.0,0.3333333333333333,0.1666666666666666,0.1317110923673653,0.367103694874851,0.1410483006403384,0.2531645569620253,0.2873038833871147,0.5271317829457364,0.2307485191168551,0.1591591591591591,1.0,0.5,0.8887627695800226,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
8127,721164483,0.4255319148936169,0.4,0.4883720930232558,0.2,0.1666666666666666,0.5,8.162598971513113e-05,0.2550655542312277,0.0230637730710167,0.1657344715925816,0.2439078669188828,0.5736434108527132,0.2224017232094776,0.4464464464464465,1.0,0.25,0.6469920544835415,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8128,715447008,0.5106382978723404,0.6000000000000001,0.5348837209302325,0.2,0.5,0.3333333333333333,0.0471828452401466,0.721891140246325,0.0341610407672471,0.1995878716514572,0.2564259485924112,0.5658914728682171,0.206246634356489,0.6066066066066066,0.0,1.0,0.4256526674233825,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
8129,769676358,0.2553191489361701,0.4,0.4418604651162791,0.0,0.1666666666666666,0.3333333333333333,0.0,0.5200635677393722,0.0036594906267203,0.2478657639093317,0.2534772449093134,0.5116279069767441,0.2423263327948304,0.910910910910911,0.0,0.75,0.7627695800227015,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
8130,710487033,0.3829787234042553,0.4,0.3488372093023256,0.2,0.5,0.5,0.0,0.0,0.041587228001043,0.2725934648219016,0.218927339490375,0.5271317829457364,0.208131394722671,0.0,0.0,0.75,0.2145289443813847,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8131,714197133,0.5319148936170212,0.6000000000000001,0.5348837209302325,0.2,0.5,0.5,0.1004815933393192,0.0,0.1378900704082519,0.1548425080953782,0.128018248581284,0.3255813953488372,0.0807754442649434,0.0,0.0,0.75,0.583427922814983,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
8132,718488783,0.2978723404255319,0.6000000000000001,0.3953488372093023,0.2,0.3333333333333333,0.3333333333333333,0.1016908672610248,0.6758045292014303,0.0897632776055399,0.1566087724462761,0.2398464448648047,0.4341085271317829,0.1750134625740441,0.3543543543543543,0.0,0.25,0.9807037457434732,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
8133,715663458,0.5319148936170212,0.8,0.6046511627906976,0.2,0.5,0.1666666666666666,0.0250833643209775,0.2586412395709178,0.0467649871063077,0.2110685899322932,0.2506954489818627,0.6046511627906976,0.1777059773828756,0.2872872872872873,0.0,0.25,0.3303064699205448,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
8134,717865008,0.5319148936170212,0.2,0.5348837209302325,0.2,0.1666666666666666,0.1666666666666666,0.0,0.1859356376638855,0.0280271202155709,0.2198999116867824,0.2178146211193946,0.5503875968992248,0.289983844911147,0.3253253253253254,0.0,0.25,0.4835414301929626,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False
8135,771400608,0.6382978723404255,0.4,0.7209302325581396,0.2,0.1666666666666666,0.3333333333333333,0.2045396143020827,0.546285260230433,0.1977805464607539,0.2693553135119223,0.2346166685211972,0.5116279069767441,0.2555196553581045,0.1681681681681681,0.0,0.0,0.5698070374574348,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
8136,708148158,0.276595744680851,0.8,0.1860465116279069,0.2,0.5,0.3333333333333333,0.0117511193341737,0.0,0.0528496508561991,0.1657344715925816,0.2056859908757093,0.5891472868217054,0.2132471728594507,0.0,0.0,0.25,0.1668558456299659,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
8137,720589008,0.4468085106382978,0.6000000000000001,0.5813953488372093,0.0,0.5,0.3333333333333333,0.0796216181898983,0.6332936034962257,0.0717121084808622,0.1995878716514572,0.211805941916101,0.5658914728682171,0.2385568120624663,0.3913913913913914,1.0,0.5,0.7911464245175936,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
8138,784795083,0.1063829787234041,0.2,0.2790697674418605,0.2,0.1666666666666666,0.5,0.0164975194768681,0.0,0.057398661373975,0.3090962614071239,0.2383442750639813,0.4883720930232558,0.2479806138933764,0.0,0.0,0.0,0.9886492622020432,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8139,809844108,0.4680851063829786,0.4,0.6976744186046512,0.2,0.1666666666666666,0.1666666666666666,0.2009722562330513,0.0,0.2342016051922464,0.2331468943185163,0.23728719261155,0.5271317829457364,0.1777059773828756,0.0,0.0,0.5,0.9103291713961408,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
8140,711521958,0.5319148936170212,0.4,0.5348837209302325,0.2,0.3333333333333333,0.3333333333333333,0.004525707651983,0.5983313468414779,0.0022889925535305,0.1810420959670297,0.2308890619784132,0.4496124031007752,0.1666666666666666,0.948948948948949,0.0,0.75,0.2883087400681045,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
8141,711833508,0.4468085106382978,0.4,0.3255813953488372,0.2,0.5,0.3333333333333333,0.0029536515537658,0.0,0.0444180453742068,0.2687665587282897,0.22994325136308,0.6124031007751938,0.2005923532579429,0.0,0.0,1.0,0.9284903518728718,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
8142,713146683,0.1914893617021276,0.2,0.5348837209302325,0.2,0.5,0.3333333333333333,0.0913515752304422,0.0,0.1291397444441225,0.2696496909037386,0.2761210637587626,0.5348837209302325,0.2035541195476575,0.0,0.0,0.25,0.3734392735527809,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
8143,716968683,0.4255319148936169,1.0,0.5813953488372093,0.2,0.3333333333333333,0.5,0.2977444018175387,0.6011124354390147,0.2831107119056588,0.1978216073005593,0.2585401134972738,0.4806201550387596,0.254711900915455,0.1341341341341341,0.0,1.0,0.5425652667423383,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
